InventoryId,Store,Brand,Description,Size,VendorNumber,VendorName,PONumber,PODate,ReceivingDate,InvoiceDate,PayDate,PurchasePrice,Quantity,Rupees,Classification
1,SuperMart,Nestle,Butter 500g,500g,1001,Nestle Suppliers,PO1001,2025-03-01,2025-03-03,2025-03-05,2025-03-10,24.85,50,1242.5,Standard
2,DailyNeeds,Nestle,Noodles 100g,100g,1001,Nestle Suppliers,PO1002,2025-06-15,2025-06-17,2025-06-19,2025-06-24,45,30,1350,Standard
3,SuperMart,Haldirams,Noodles 1kg,1kg,1002,Haldirams Distributors,PO1003,2025-04-30,2025-05-02,2025-05-04,2025-05-09,115.28,100,11528,Premium
4,MegaStore,Nestle,Noodles 1L,1L,1001,Nestle Suppliers,PO1004,2025-03-30,2025-04-02,2025-04-04,2025-04-09,105.39,20,2107.8,Standard
5,SuperMart,Britannia,Salt 200g,200g,1003,Britannia Vendors,PO1005,2025-03-20,2025-03-23,2025-03-25,2025-03-30,95.05,40,3802,Standard
6,GrociKart,Haldirams,Butter 100g,100g,1002,Haldirams Distributors,PO1006,2025-03-12,2025-03-14,2025-03-16,2025-03-21,23.68,25,592,Premium
7,FreshBazaar,Amul,Butter 500g,500g,1004,Amul Wholesale,PO1007,2025-06-22,2025-06-25,2025-06-27,2025-07-02,132.08,80,10566.4,Premium
8,SuperMart,Nestle,Coffee 500g,500g,1001,Nestle Suppliers,PO1008,2025-04-30,2025-05-02,2025-05-04,2025-05-09,118.91,60,7134.6,Standard
9,FreshBazaar,Nestle,Biscuits 1kg,1kg,1001,Nestle Suppliers,PO1009,2025-01-08,2025-01-10,2025-01-12,2025-01-17,219.74,100,21974,Standard
10,MegaStore,Tata,Chips 200g,200g,1005,Tata Foods,PO1010,2025-04-28,2025-04-30,2025-05-02,2025-05-07,65.19,30,1955.7,Standard
11,SuperMart,Amul,Salt 1kg,1kg,1004,Amul Wholesale,PO1011,2025-04-20,2025-04-22,2025-04-24,2025-04-29,57.9,50,2895,Premium
12,FreshBazaar,Amul,Noodles 100g,100g,1004,Amul Wholesale,PO1012,2025-02-18,2025-02-20,2025-02-22,2025-02-27,105.46,70,7382.2,Premium
13,GrociKart,Tata,Salt 1kg,1kg,1005,Tata Foods,PO1013,2025-07-02,2025-07-04,2025-07-06,2025-07-11,43.58,40,1743.2,Standard
14,MegaStore,Tata,Tea 100g,100g,1005,Tata Foods,PO1014,2025-02-18,2025-02-20,2025-02-22,2025-02-27,154.66,60,9279.6,Standard
15,FreshBazaar,Amul,Tea 200g,200g,1004,Amul Wholesale,PO1015,2025-01-04,2025-01-06,2025-01-08,2025-01-13,185.6,90,16704,Premium
16,FreshBazaar,Britannia,Butter 250ml,250ml,1003,Britannia Vendors,PO1016,2025-01-25,2025-01-27,2025-01-29,2025-02-03,55.45,50,2772.5,Standard
17,SuperMart,Tata,Noodles 500g,500g,1005,Tata Foods,PO1017,2025-05-25,2025-05-27,2025-05-29,2025-06-03,237.43,50,11871.5,Standard
18,FreshBazaar,Amul,Chips 1L,1L,1004,Amul Wholesale,PO1018,2025-01-05,2025-01-07,2025-01-09,2025-01-14,118.99,70,8329.3,Premium
19,MegaStore,Tata,Noodles 1kg,1kg,1005,Tata Foods,PO1019,2025-02-07,2025-02-09,2025-02-11,2025-02-16,126.92,80,10153.6,Standard
20,FreshBazaar,Haldirams,Biscuits 500g,500g,1002,Haldirams Distributors,PO1020,2025-06-01,2025-06-03,2025-06-05,2025-06-10,206.72,50,10336,Premium
21,FreshBazaar,Tata,Salt 250ml,250ml,1005,Tata Foods,PO1021,2025-04-13,2025-04-15,2025-04-17,2025-04-22,72.95,60,4377,Standard
22,FreshBazaar,Nestle,Noodles 100g,100g,1001,Nestle Suppliers,PO1022,2025-03-03,2025-03-05,2025-03-07,2025-03-12,205.06,50,10253,Standard
23,MegaStore,Britannia,Butter 200g,200g,1003,Britannia Vendors,PO1023,2025-02-22,2025-02-24,2025-02-26,2025-03-02,59.72,40,2388.8,Standard
24,MegaStore,Tata,Tea 200g,200g,1005,Tata Foods,PO1024,2025-01-20,2025-01-22,2025-01-24,2025-01-29,114.78,50,5739,Standard
25,DailyNeeds,Britannia,Milk 200g,200g,1003,Britannia Vendors,PO1025,2025-03-06,2025-03-08,2025-03-10,2025-03-15,88.9,80,7112,Standard
26,SuperMart,Amul,Milk 100g,100g,1004,Amul Wholesale,PO1026,2025-03-20,2025-03-22,2025-03-24,2025-03-29,212.35,100,21235,Premium
27,GrociKart,Amul,Tea 250ml,250ml,1004,Amul Wholesale,PO1027,2025-05-14,2025-05-16,2025-05-18,2025-05-23,47.01,60,2820.6,Premium
28,FreshBazaar,Britannia,Butter 1kg,1kg,1003,Britannia Vendors,PO1028,2025-02-07,2025-02-09,2025-02-11,2025-02-16,97.34,80,7787.2,Standard
29,DailyNeeds,Nestle,Coffee 100g,100g,1001,Nestle Suppliers,PO1029,2025-01-23,2025-01-25,2025-01-27,2025-02-01,189.68,70,13277.6,Standard
30,GrociKart,Haldirams,Biscuits 100g,100g,1002,Haldirams Distributors,PO1030,2025-02-17,2025-02-19,2025-02-21,2025-02-26,216.47,50,10823.5,Premium
31,FreshBazaar,Haldirams,Tea 1L,1L,1002,Haldirams Distributors,PO1031,2025-04-30,2025-05-02,2025-05-04,2025-05-09,91.39,40,3655.6,Premium
32,FreshBazaar,Nestle,Noodles 1L,1L,1001,Nestle Suppliers,PO1032,2025-04-05,2025-04-07,2025-04-09,2025-04-14,32.23,60,1933.8,Standard
33,GrociKart,Haldirams,Chips 100g,100g,1002,Haldirams Distributors,PO1033,2025-03-16,2025-03-18,2025-03-20,2025-03-25,193.74,30,5812.2,Premium
34,GrociKart,Haldirams,Tea 500g,500g,1002,Haldirams Distributors,PO1034,2025-05-30,2025-06-02,2025-06-04,2025-06-09,97.33,40,3893.2,Premium
35,DailyNeeds,Haldirams,Coffee 200g,200g,1002,Haldirams Distributors,PO1035,2025-06-01,2025-06-03,2025-06-05,2025-06-10,126.02,20,2520.4,Premium
36,GrociKart,Nestle,Noodles 100g,100g,1001,Nestle Suppliers,PO1036,2025-04-04,2025-04-06,2025-04-08,2025-04-13,24.16,15,362.4,Standard
37,FreshBazaar,Haldirams,Butter 500g,500g,1002,Haldirams Distributors,PO1037,2025-03-20,2025-03-22,2025-03-24,2025-03-29,51.92,40,2076.8,Premium
38,DailyNeeds,Britannia,Salt 500g,500g,1003,Britannia Vendors,PO1038,2025-05-02,2025-05-04,2025-05-06,2025-05-11,151.42,80,12113.6,Standard
39,SuperMart,Tata,Salt 200g,200g,1005,Tata Foods,PO1039,2025-06-02,2025-06-04,2025-06-06,2025-06-11,73.18,50,3659,Standard
40,SuperMart,Nestle,Salt 500g,500g,1001,Nestle Suppliers,PO1040,2025-03-30,2025-04-01,2025-04-03,2025-04-08,58.55,70,4098.5,Standard
41,GrociKart,Haldirams,Butter 1kg,1kg,1002,Haldirams Distributors,PO1041,2025-06-23,2025-06-25,2025-06-27,2025-07-02,52.46,80,4196.8,Premium
42,SuperMart,Nestle,Chips 1L,1L,1001,Nestle Suppliers,PO1042,2025-01-08,2025-01-10,2025-01-12,2025-01-17,37.22,100,3722,Standard
43,FreshBazaar,Haldirams,Milk 250ml,250ml,1002,Haldirams Distributors,PO1043,2025-04-28,2025-04-30,2025-05-02,2025-05-07,44.29,90,3986.1,Premium
44,FreshBazaar,Tata,Tea 1L,1L,1005,Tata Foods,PO1044,2025-04-13,2025-04-15,2025-04-17,2025-04-22,107.61,70,7532.7,Standard
45,FreshBazaar,Britannia,Salt 1L,1L,1003,Britannia Vendors,PO1045,2025-01-18,2025-01-20,2025-01-22,2025-01-27,138.52,60,8311.2,Standard
46,MegaStore,Tata,Salt 100g,100g,1005,Tata Foods,PO1046,2025-06-16,2025-06-18,2025-06-20,2025-06-25,168.44,80,13475.2,Standard
47,DailyNeeds,Britannia,Chips 250ml,250ml,1003,Britannia Vendors,PO1047,2025-05-12,2025-05-14,2025-05-16,2025-05-21,181.76,50,9088,Standard
48,MegaStore,Britannia,Biscuits 1kg,1kg,1003,Britannia Vendors,PO1048,2025-05-24,2025-05-26,2025-05-28,2025-06-02,138.78,60,8326.8,Standard
49,DailyNeeds,Nestle,Milk 200g,200g,1001,Nestle Suppliers,PO1049,2025-03-14,2025-03-16,2025-03-18,2025-03-23,133.71,80,10696.8,Standard
50,DailyNeeds,Amul,Chips 200g,200g,1004,Amul Wholesale,PO1050,2025-01-19,2025-01-21,2025-01-23,2025-01-28,108.28,90,9745.2,Premium
51,MegaStore,Tata,Chips 1kg,1kg,1005,Tata Foods,PO1051,2025-04-14,2025-04-16,2025-04-18,2025-04-23,114.6,80,9168,Standard
52,MegaStore,Nestle,Milk 1L,1L,1001,Nestle Suppliers,PO1052,2025-04-19,2025-04-21,2025-04-23,2025-04-28,141.57,50,7078.5,Standard
53,SuperMart,Britannia,Milk 1L,1L,1003,Britannia Vendors,PO1053,2025-04-26,2025-04-28,2025-04-30,2025-05-05,194.55,60,11673,Standard
54,SuperMart,Amul,Butter 250ml,250ml,1004,Amul Wholesale,PO1054,2025-01-06,2025-01-08,2025-01-10,2025-01-15,103.13,10,1031.3,Premium
55,GrociKart,Nestle,Noodles 500g,500g,1001,Nestle Suppliers,PO1055,2025-03-15,2025-03-17,2025-03-19,2025-03-24,132.42,50,6621,Standard
56,SuperMart,Britannia,Tea 500g,500g,1003,Britannia Vendors,PO1056,2025-03-15,2025-03-17,2025-03-19,2025-03-24,195.18,50,9759,Standard
57,MegaStore,Nestle,Noodles 1kg,1kg,1001,Nestle Suppliers,PO1057,2025-01-25,2025-01-27,2025-01-29,2025-02-03,126.57,90,11391.3,Standard
58,FreshBazaar,Haldirams,Coffee 100g,100g,1002,Haldirams Distributors,PO1058,2025-02-04,2025-02-06,2025-02-08,2025-02-13,154.73,20,3094.6,Premium
59,GrociKart,Britannia,Noodles 1kg,1kg,1003,Britannia Vendors,PO1059,2025-05-25,2025-05-27,2025-05-29,2025-06-03,107.14,60,6428.4,Standard
60,GrociKart,Haldirams,Butter 100g,100g,1002,Haldirams Distributors,PO1060,2025-04-17,2025-04-19,2025-04-21,2025-04-26,58.02,30,1740.6,Premium
61,MegaStore,Britannia,Milk 100g,100g,1003,Britannia Vendors,PO1061,2025-06-24,2025-06-26,2025-06-28,2025-07-03,86.37,60,5182.2,Standard
62,SuperMart,Amul,Milk 1kg,1kg,1004,Amul Wholesale,PO1062,2025-01-10,2025-01-12,2025-01-14,2025-01-19,184,100,18400,Premium
63,SuperMart,Tata,Biscuits 500g,500g,1005,Tata Foods,PO1063,2025-06-08,2025-06-10,2025-06-12,2025-06-17,46.1,70,3227,Standard
64,SuperMart,Haldirams,Coffee 1kg,1kg,1002,Haldirams Distributors,PO1064,2025-04-27,2025-04-29,2025-05-01,2025-05-06,125.68,80,10054.4,Premium
65,GrociKart,Amul,Butter 1L,1L,1004,Amul Wholesale,PO1065,2025-03-10,2025-03-12,2025-03-14,2025-03-19,224.03,30,6720.9,Premium
66,SuperMart,Britannia,Milk 200g,200g,1003,Britannia Vendors,PO1066,2025-06-05,2025-06-07,2025-06-09,2025-06-14,218.56,15,3278.4,Standard
67,GrociKart,Amul,Biscuits 1kg,1kg,1004,Amul Wholesale,PO1067,2025-01-21,2025-01-23,2025-01-25,2025-01-30,146.97,60,8818.2,Premium
68,DailyNeeds,Haldirams,Salt 1kg,1kg,1002,Haldirams Distributors,PO1068,2025-03-02,2025-03-04,2025-03-06,2025-03-11,36.16,80,2892.8,Premium
69,FreshBazaar,Haldirams,Milk 1kg,1kg,1002,Haldirams Distributors,PO1069,2025-01-10,2025-01-12,2025-01-14,2025-01-19,160.83,70,11258.1,Premium
70,SuperMart,Nestle,Butter 500g,500g,1001,Nestle Suppliers,PO1070,2025-03-02,2025-03-04,2025-03-06,2025-03-11,91.78,40,3671.2,Standard
71,GrociKart,Haldirams,Tea 1L,1L,1002,Haldirams Distributors,PO1071,2025-03-11,2025-03-13,2025-03-15,2025-03-20,154.07,80,12325.6,Premium
72,GrociKart,Nestle,Chips 250ml,250ml,1001,Nestle Suppliers,PO1072,2025-02-15,2025-02-17,2025-02-19,2025-02-24,171.36,70,11995.2,Standard
73,GrociKart,Tata,Salt 1kg,1kg,1005,Tata Foods,PO1073,2025-05-20,2025-05-22,2025-05-24,2025-05-29,22.9,100,2290,Standard
74,SuperMart,Britannia,Tea 500g,500g,1003,Britannia Vendors,PO1074,2025-02-24,2025-02-26,2025-02-28,2025-03-04,73.15,80,5852,Standard
75,DailyNeeds,Nestle,Chips 1kg,1kg,1001,Nestle Suppliers,PO1075,2025-03-27,2025-03-29,2025-03-31,2025-04-05,137.98,100,13798,Standard
76,SuperMart,Britannia,Salt 500g,500g,1003,Britannia Vendors,PO1076,2025-06-12,2025-06-14,2025-06-16,2025-06-21,43.02,90,3871.8,Standard
77,SuperMart,Haldirams,Milk 500g,500g,1002,Haldirams Distributors,PO1077,2025-04-15,2025-04-17,2025-04-19,2025-04-24,33.21,15,498.15,Premium
78,GrociKart,Britannia,Butter 100g,100g,1003,Britannia Vendors,PO1078,2025-03-28,2025-03-30,2025-04-01,2025-04-06,165.7,80,13256,Standard
79,MegaStore,Haldirams,Coffee 1L,1L,1002,Haldirams Distributors,PO1079,2025-04-25,2025-04-27,2025-04-29,2025-05-04,12.5,100,1250,Premium
80,DailyNeeds,Haldirams,Tea 500g,500g,1002,Haldirams Distributors,PO1080,2025-03-09,2025-03-11,2025-03-13,2025-03-18,85.98,50,4299,Premium
81,GrociKart,Tata,Milk 250ml,250ml,1005,Tata Foods,PO1081,2025-01-03,2025-01-05,2025-01-07,2025-01-12,171.97,30,5159.1,Standard
82,MegaStore,Nestle,Noodles 1L,1L,1001,Nestle Suppliers,PO1082,2025-04-10,2025-04-12,2025-04-14,2025-04-19,63.9,10,639,Standard
83,SuperMart,Britannia,Tea 100g,100g,1003,Britannia Vendors,PO1083,2025-02-21,2025-02-23,2025-02-25,2025-03-02,47.53,100,4753,Standard
84,DailyNeeds,Tata,Noodles 250ml,250ml,1005,Tata Foods,PO1084,2025-06-03,2025-06-05,2025-06-07,2025-06-12,135.97,40,5438.8,Standard
85,MegaStore,Tata,Biscuits 500g,500g,1005,Tata Foods,PO1085,2025-01-22,2025-01-24,2025-01-26,2025-01-31,148.43,90,13358.7,Standard
86,DailyNeeds,Nestle,Salt 500g,500g,1001,Nestle Suppliers,PO1086,2025-01-29,2025-02-01,2025-02-03,2025-02-08,61.18,40,2447.2,Standard
87,MegaStore,Nestle,Tea 100g,100g,1001,Nestle Suppliers,PO1087,2025-02-20,2025-02-22,2025-02-24,2025-03-01,230.72,50,11536,Standard
88,FreshBazaar,Tata,Noodles 1kg,1kg,1005,Tata Foods,PO1088,2025-01-09,2025-01-11,2025-01-13,2025-01-18,49.98,70,3498.6,Standard
89,MegaStore,Amul,Coffee 1L,1L,1004,Amul Wholesale,PO1089,2025-05-24,2025-05-26,2025-05-28,2025-06-02,69.15,10,691.5,Premium
90,GrociKart,Nestle,Biscuits 1L,1L,1001,Nestle Suppliers,PO1090,2025-03-16,2025-03-18,2025-03-20,2025-03-25,143.42,80,11473.6,Standard
91,FreshBazaar,Tata,Biscuits 1kg,1kg,1005,Tata Foods,PO1091,2025-03-30,2025-04-02,2025-04-04,2025-04-09,93.34,60,5600.4,Standard
92,MegaStore,Haldirams,Coffee 250ml,250ml,1002,Haldirams Distributors,PO1092,2025-03-01,2025-03-03,2025-03-05,2025-03-10,147.29,80,11783.2,Premium
93,SuperMart,Haldirams,Milk 1kg,1kg,1002,Haldirams Distributors,PO1093,2025-01-26,2025-01-28,2025-01-30,2025-02-04,213.82,60,12829.2,Premium
94,GrociKart,Tata,Butter 250ml,250ml,1005,Tata Foods,PO1094,2025-06-08,2025-06-10,2025-06-12,2025-06-17,205.46,90,18491.4,Standard
95,SuperMart,Britannia,Salt 200g,200g,1003,Britannia Vendors,PO1095,2025-02-19,2025-02-21,2025-02-23,2025-02-28,96.25,90,8662.5,Standard
96,FreshBazaar,Britannia,Biscuits 1kg,1kg,1003,Britannia Vendors,PO1096,2025-05-22,2025-05-24,2025-05-26,2025-05-31,58.78,50,2939,Standard
97,SuperMart,Haldirams,Tea 100g,100g,1002,Haldirams Distributors,PO1097,2025-03-26,2025-03-28,2025-03-30,2025-04-04,188.45,90,16960.5,Premium
98,MegaStore,Amul,Coffee 100g,100g,1004,Amul Wholesale,PO1098,2025-01-13,2025-01-15,2025-01-17,2025-01-22,28.88,20,577.6,Premium
99,FreshBazaar,Haldirams,Chips 100g,100g,1002,Haldirams Distributors,PO1099,2025-01-11,2025-01-13,2025-01-15,2025-01-20,143.83,70,10068.1,Premium
100,GrociKart,Haldirams,Coffee 500g,500g,1002,Haldirams Distributors,PO1100,2025-06-26,2025-06-28,2025-06-30,2025-07-05,16.88,60,1012.8,Premium